# size = 1
# first_index = 0
# first_id = 6
# n = 33
# variable = spikes
# last_id = 6
# last_index = 1
# dt = 0.1
# label = population5
36.299999999999997	0.0
42.899999999999999	0.0
47.5	0.0
52.5	0.0
57.0	0.0
63.100000000000001	0.0
134.5	0.0
144.59999999999999	0.0
154.80000000000001	0.0
233.09999999999999	0.0
245.0	0.0
256.10000000000002	0.0
331.80000000000001	0.0
344.69999999999999	0.0
356.39999999999998	0.0
430.60000000000002	0.0
444.19999999999999	0.0
456.30000000000001	0.0
529.39999999999998	0.0
543.39999999999998	0.0
555.79999999999995	0.0
628.20000000000005	0.0
642.60000000000002	0.0
655.0	0.0
727.0	0.0
741.70000000000005	0.0
754.20000000000005	0.0
825.79999999999995	0.0
840.5	0.0
853.29999999999995	0.0
924.60000000000002	0.0
939.29999999999995	0.0
952.10000000000002	0.0
