# size = 1
# first_index = 0
# first_id = 4
# n = 30
# variable = spikes
# last_id = 4
# last_index = 1
# dt = 0.1
# label = population3
85.700000000000003	0.0
95.700000000000003	0.0
103.09999999999999	0.0
111.5	0.0
184.0	0.0
196.59999999999999	0.0
208.0	0.0
282.60000000000002	0.0
296.39999999999998	0.0
308.60000000000002	0.0
381.39999999999998	0.0
396.0	0.0
408.60000000000002	0.0
480.19999999999999	0.0
495.19999999999999	0.0
508.19999999999999	0.0
579.0	0.0
594.39999999999998	0.0
607.39999999999998	0.0
677.79999999999995	0.0
693.60000000000002	0.0
706.60000000000002	0.0
776.60000000000002	0.0
792.39999999999998	0.0
805.79999999999995	0.0
875.39999999999998	0.0
891.20000000000005	0.0
904.60000000000002	0.0
974.20000000000005	0.0
990.0	0.0
